name,baseType,dustVal,dustValIlvl84,dustValIlvl84Q20,dustPerSlot,w,h,slots,link
Daresso's Courage,Baroque Round Shield,9.580000,19160,22992,3193,2,3,6,https://poedb.tw/us/Daressos_Courage
Craiceann's Tracks,Goliath Greaves,9.580000,19160,22992,4790,2,2,4,https://poedb.tw/us/Craiceanns_Tracks
Fenumus' Toxins,Necromancer Circlet,9.580000,19160,22992,4790,2,2,4,https://poedb.tw/us/Fenumus_Toxins
Eye of Innocence,Citrine Amulet,9.450000,18900,22680,18900,1,1,1,https://poedb.tw/us/Eye_of_Innocence
First Piece of Brutality,Imperial Staff Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/First_Piece_of_Brutality
Second Piece of Brutality,Imperial Staff Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/Second_Piece_of_Brutality
Third Piece of Brutality,Imperial Staff Piece,9.450000,18900,22680,4725,2,2,4,https://poedb.tw/us/Third_Piece_of_Brutality
First Piece of Directions,Blunt Arrow Quiver Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/First_Piece_of_Directions
Second Piece of Directions,Blunt Arrow Quiver Piece,9.450000,18900,22680,9450,1,2,2,https://poedb.tw/us/Second_Piece_of_Directions
Third Piece of Directions,Blunt Arrow Quiver Piece,9.450000,18900,22680,9450,2,1,2,https://poedb.tw/us/Third_Piece_of_Directions
Leper's Alms,Mirrored Spiked Shield,9.450000,18900,22680,4725,2,2,4,https://poedb.tw/us/Lepers_Alms
Atziri's Foible,Paua Amulet,9.350000,18700,22440,18700,1,1,1,https://poedb.tw/us/Atziris_Foible
Ahkeli's Meadow,Ruby Ring,9.350000,18700,22440,18700,1,1,1,https://poedb.tw/us/Ahkelis_Meadow
Replica Emberwake,Ruby Ring,9.350000,18700,22440,18700,1,1,1,https://poedb.tw/us/Replica_Emberwake
Dyadus,Infernal Axe,9.330000,18660,22392,3110,2,3,6,https://poedb.tw/us/Dyadus
Atziri's Step,Slink Boots,9.330000,18660,22392,4665,2,2,4,https://poedb.tw/us/Atziris_Step
Cherrubim's Maleficence,Triumphant Lamellar,9.330000,18660,22392,3110,2,3,6,https://poedb.tw/us/Cherrubims_Maleficence
Eber's Unification,Hubris Circlet,9.330000,18660,22392,4665,2,2,4,https://poedb.tw/us/Ebers_Unification
Medved's Challenge,Runic Gauntlets,9.330000,18660,22392,4665,2,2,4,https://poedb.tw/us/Medveds_Challenge
Rainbowstride,Conjurer Boots,9.300000,18600,22320,4650,2,2,4,https://poedb.tw/us/Rainbowstride
Apep's Rage,Omen Wand,9.300000,18600,22320,6200,1,3,3,https://poedb.tw/us/Apeps_Rage
Lightpoacher,Great Crown,9.300000,18600,22320,4650,2,2,4,https://poedb.tw/us/Lightpoacher
Forbidden Shako,Great Crown,9.300000,18600,22320,4650,2,2,4,https://poedb.tw/us/Forbidden_Shako
Replica Infractem,Decimation Bow,9.300000,18600,22320,2325,2,4,8,https://poedb.tw/us/Replica_Infractem
The Beast Fur Shawl,Vaal Regalia,9.060000,18120,21744,3020,2,3,6,https://poedb.tw/us/The_Beast_Fur_Shawl
Touch of Anguish,Imperial Claw,9.060000,18120,21744,4530,2,2,4,https://poedb.tw/us/Touch_of_Anguish
Ahn's Contempt,Praetor Crown,9.060000,18120,21744,4530,2,2,4,https://poedb.tw/us/Ahns_Contempt
Ahn's Might,Midnight Blade,9.060000,18120,21744,3020,2,3,6,https://poedb.tw/us/Ahns_Might
Gorgon's Gaze,Regicide Mask,9.030000,18060,21672,4515,2,2,4,https://poedb.tw/us/Gorgons_Gaze
Profane Proxy,Unset Ring,9.030000,18060,21672,18060,1,1,1,https://poedb.tw/us/Profane_Proxy
Witchhunter's Judgment,Highborn Staff,9.030000,18060,21672,2257,2,4,8,https://poedb.tw/us/Witchhunters_Judgment
Akoya's Gaze,Regicide Mask,9.030000,18060,21672,4515,2,2,4,https://poedb.tw/us/Akoyas_Gaze
The Ephemeral Bond,Lapis Amulet,8.910000,17820,21384,17820,1,1,1,https://poedb.tw/us/The_Ephemeral_Bond
Kongor's Undying Rage,Terror Maul,8.790000,17580,21096,2197,2,4,8,https://poedb.tw/us/Kongors_Undying_Rage
Ahn's Heritage,Colossal Tower Shield,8.790000,17580,21096,2197,2,4,8,https://poedb.tw/us/Ahns_Heritage
Saqawal's Winds,Soldier Gloves,8.770000,17540,21048,4385,2,2,4,https://poedb.tw/us/Saqawals_Winds
Legacy of Fury,Wyrmscale Boots,8.770000,17540,21048,4385,2,2,4,https://poedb.tw/us/Legacy_of_Fury
Devoto's Devotion,Nightmare Bascinet,8.650000,17300,20760,4325,2,2,4,https://poedb.tw/us/Devotos_Devotion
Bloodgrip,Marble Amulet,8.650000,17300,20760,17300,1,1,1,https://poedb.tw/us/Bloodgrip
Agnerod East,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_East
Agnerod North,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_North
Agnerod South,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_South
Agnerod West,Imperial Staff,8.540000,17080,20496,2135,2,4,8,https://poedb.tw/us/Agnerod_West
Breath of the Council,Carnal Sceptre,8.540000,17080,20496,2846,2,3,6,https://poedb.tw/us/Breath_of_the_Council
The Poised Prism,Primal Arrow Quiver,8.540000,17080,20496,2846,2,3,6,https://poedb.tw/us/The_Poised_Prism
Andvarius,Gold Ring,8.510000,17020,20424,17020,1,1,1,https://poedb.tw/us/Andvarius
Star of Wraeclast,Ruby Amulet,8.510000,17020,20424,17020,1,1,1,https://poedb.tw/us/Star_of_Wraeclast
Fenumus' Weave,Carnal Mitts,8.510000,17020,20424,4255,2,2,4,https://poedb.tw/us/Fenumus_Weave
Replica Victario's Charity,Laminated Kite Shield,8.510000,17020,20424,2836,2,3,6,https://poedb.tw/us/Replica_Victarios_Charity
Replica Heartbreaker,Royal Skean,8.510000,17020,20424,5673,1,3,3,https://poedb.tw/us/Replica_Heartbreaker
Worldcarver,Dragonscale Gauntlets,8.400000,16800,20160,4200,2,2,4,https://poedb.tw/us/Worldcarver
Painseeker,Shagreen Gloves,8.400000,16800,20160,4200,2,2,4,https://poedb.tw/us/Painseeker
The Poet's Pen,Carved Wand,8.310000,16620,19944,5540,1,3,3,https://poedb.tw/us/The_Poets_Pen
Putembo's Mountain,Topaz Ring,8.310000,16620,19944,16620,1,1,1,https://poedb.tw/us/Putembos_Mountain
Rise of the Phoenix,Mosaic Kite Shield,8.290000,16580,19896,2763,2,3,6,https://poedb.tw/us/Rise_of_the_Phoenix
Darkray Vectors,Dragonscale Boots,8.290000,16580,19896,4145,2,2,4,https://poedb.tw/us/Darkray_Vectors
Vis Mortis,Necromancer Silks,8.290000,16580,19896,2763,2,3,6,https://poedb.tw/us/Vis_Mortis
Ventor's Gamble,Gold Ring,8.290000,16580,19896,16580,1,1,1,https://poedb.tw/us/Ventors_Gamble
Malachai's Loop,Harmonic Spirit Shield,8.290000,16580,19896,4145,2,2,4,https://poedb.tw/us/Malachais_Loop
Cane of Kulemak,Serpentine Staff,8.260000,16520,19824,2065,2,4,8,https://poedb.tw/us/Cane_of_Kulemak
The Scales of Justice,Chiming Spirit Shield,8.260000,16520,19824,4130,2,2,4,https://poedb.tw/us/The_Scales_of_Justice
Bound Fate,Cloth Belt,8.260000,16520,19824,8260,2,1,2,https://poedb.tw/us/Bound_Fate
Death's Hand,Karui Sceptre,8.160000,16320,19584,2720,2,3,6,https://poedb.tw/us/Deaths_Hand
Doryani's Catalyst,Vaal Sceptre,8.050000,16100,19320,2683,2,3,6,https://poedb.tw/us/Doryanis_Catalyst
Soul Strike,Spike-Point Arrow Quiver,8.050000,16100,19320,2683,2,3,6,https://poedb.tw/us/Soul_Strike
Geofri's Sanctuary,Elegant Ringmail,8.050000,16100,19320,2683,2,3,6,https://poedb.tw/us/Geofris_Sanctuary
Hyrri's Truth,Jade Amulet,8.050000,16100,19320,16100,1,1,1,https://poedb.tw/us/Hyrris_Truth
Rashkaldor's Patience,Jade Amulet,8.020000,16040,19248,16040,1,1,1,https://poedb.tw/us/Rashkaldors_Patience
Maw of Conquest,Steel Circlet,8.020000,16040,19248,4010,2,2,4,https://poedb.tw/us/Maw_of_Conquest
The Jinxed Juju,Citrine Amulet,8.020000,16040,19248,16040,1,1,1,https://poedb.tw/us/The_Jinxed_Juju
The Restless Ward,Carnal Armour,7.920000,15840,19008,2640,2,3,6,https://poedb.tw/us/The_Restless_Ward
Replica Siegebreaker,Heavy Belt,7.830000,15660,18792,7830,2,1,2,https://poedb.tw/us/Replica_Siegebreaker
Speaker's Wreath,Prophet Crown,7.810000,15620,18744,3905,2,2,4,https://poedb.tw/us/Speakers_Wreath
The Stampede,Assassin's Boots,7.810000,15620,18744,3905,2,2,4,https://poedb.tw/us/The_Stampede
Actum,Butcher Axe,7.810000,15620,18744,2603,2,3,6,https://poedb.tw/us/Actum
Cerberus Limb,Blood Sceptre,7.790000,15580,18696,2596,2,3,6,https://poedb.tw/us/Cerberus_Limb
Replica Kalisa's Grace,Samite Gloves,7.790000,15580,18696,3895,2,2,4,https://poedb.tw/us/Replica_Kalisas_Grace
Replica Innsbury Edge,Elder Sword,7.790000,15580,18696,2596,2,3,6,https://poedb.tw/us/Replica_Innsbury_Edge
Jaws of Agony,Supreme Spiked Shield,7.690000,15380,18456,3845,2,2,4,https://poedb.tw/us/Jaws_of_Agony
Rive,Terror Claw,7.690000,15380,18456,3845,2,2,4,https://poedb.tw/us/Rive
Mercenary's Lot,Slink Gloves,7.690000,15380,18456,3845,2,2,4,https://poedb.tw/us/Mercenarys_Lot
The Oppressor,Elegant Round Shield,7.690000,15380,18456,2563,2,3,6,https://poedb.tw/us/The_Oppressor
Hyaon's Fury,Legion Sword,7.590000,15180,18216,2530,2,3,6,https://poedb.tw/us/Hyaons_Fury
Singularity,Platinum Sceptre,7.590000,15180,18216,2530,2,3,6,https://poedb.tw/us/Singularity
Apep's Slumber,Vaal Spirit Shield,7.590000,15180,18216,3795,2,2,4,https://poedb.tw/us/Apeps_Slumber
Belly of the Beast,Full Wyrmscale,7.560000,15120,18144,2520,2,3,6,https://poedb.tw/us/Belly_of_the_Beast
Redblade Tramplers,Ancient Greaves,7.560000,15120,18144,3780,2,2,4,https://poedb.tw/us/Redblade_Tramplers
Veruso's Battering Rams,Titan Gauntlets,7.460000,14920,17904,3730,2,2,4,https://poedb.tw/us/Verusos_Battering_Rams
Asenath's Mark,Iron Circlet,7.380000,14760,17712,3690,2,2,4,https://poedb.tw/us/Asenaths_Mark
Uzaza's Valley,Sapphire Ring,7.380000,14760,17712,14760,1,1,1,https://poedb.tw/us/Uzazas_Valley
Scorpion's Call,Heavy Arrow Quiver,7.360000,14720,17664,2453,2,3,6,https://poedb.tw/us/Scorpions_Call
Soulthirst,Cloth Belt,7.340000,14680,17616,7340,2,1,2,https://poedb.tw/us/Soulthirst
The Tempest's Binding,Callous Mask,7.340000,14680,17616,3670,2,2,4,https://poedb.tw/us/The_Tempests_Binding
Slavedriver's Hand,Ambush Mitts,7.340000,14680,17616,3670,2,2,4,https://poedb.tw/us/Slavedrivers_Hand
Vivinsect,Unset Ring,7.340000,14680,17616,14680,1,1,1,https://poedb.tw/us/Vivinsect
Replica Malachai's Artifice,Unset Ring,7.340000,14680,17616,14680,1,1,1,https://poedb.tw/us/Replica_Malachais_Artifice
Replica Voideye,Unset Ring,7.340000,14680,17616,14680,1,1,1,https://poedb.tw/us/Replica_Voideye
Rotblood Promise,Unset Ring,7.340000,14680,17616,14680,1,1,1,https://poedb.tw/us/Rotblood_Promise
Triumvirate Authority,Unset Ring,7.340000,14680,17616,14680,1,1,1,https://poedb.tw/us/Triumvirate_Authority
Izaro's Dilemma,Imperial Claw,7.250000,14500,17400,3625,2,2,4,https://poedb.tw/us/Izaros_Dilemma
Nuro's Harp,Harbinger Bow,7.250000,14500,17400,1812,2,4,8,https://poedb.tw/us/Nuros_Harp
Xoph's Blood,Amber Amulet,7.160000,14320,17184,14320,1,1,1,https://poedb.tw/us/Xophs_Blood
The Pandemonius,Jade Amulet,7.160000,14320,17184,14320,1,1,1,https://poedb.tw/us/The_Pandemonius
Choir of the Storm,Lapis Amulet,7.160000,14320,17184,14320,1,1,1,https://poedb.tw/us/Choir_of_the_Storm
Replica Hyrri's Truth,Jade Amulet,7.160000,14320,17184,14320,1,1,1,https://poedb.tw/us/Replica_Hyrris_Truth
Starkonja's Head,Silken Hood,7.150000,14300,17160,3575,2,2,4,https://poedb.tw/us/Starkonjas_Head
Romira's Banquet,Diamond Ring,7.150000,14300,17160,14300,1,1,1,https://poedb.tw/us/Romiras_Banquet
Scaeva,Gladius,7.150000,14300,17160,2383,2,3,6,https://poedb.tw/us/Scaeva
Cane of Unravelling,Ezomyte Staff,7.150000,14300,17160,1787,2,4,8,https://poedb.tw/us/Cane_of_Unravelling
Soulwrest,Ezomyte Staff,7.150000,14300,17160,1787,2,4,8,https://poedb.tw/us/Soulwrest
Cowl of the Thermophile,Ezomyte Burgonet,7.150000,14300,17160,3575,2,2,4,https://poedb.tw/us/Cowl_of_the_Thermophile
Cowl of the Cryophile,Silken Hood,7.150000,14300,17160,3575,2,2,4,https://poedb.tw/us/Cowl_of_the_Cryophile
The Blood Dance,Sharkskin Boots,7.130000,14260,17112,3565,2,2,4,https://poedb.tw/us/The_Blood_Dance
Hinekora's Sight,Onyx Amulet,7.130000,14260,17112,14260,1,1,1,https://poedb.tw/us/Hinekoras_Sight
Replica Hinekora's Sight,Onyx Amulet,7.130000,14260,17112,14260,1,1,1,https://poedb.tw/us/Replica_Hinekoras_Sight
Oro's Sacrifice,Infernal Sword,7.030000,14060,16872,1757,2,4,8,https://poedb.tw/us/Oros_Sacrifice
Surgebinders,Dragonscale Gauntlets,7.030000,14060,16872,3515,2,2,4,https://poedb.tw/us/Surgebinders
Piscator's Vigil,Imbued Wand,6.940000,13880,16656,4626,1,3,3,https://poedb.tw/us/Piscators_Vigil
The Dancing Dervish,Reaver Sword,6.940000,13880,16656,1735,2,4,8,https://poedb.tw/us/The_Dancing_Dervish
Hiltless,Reaver Sword,6.940000,13880,16656,1735,2,4,8,https://poedb.tw/us/Hiltless
Dendrobate,Sentinel Jacket,6.940000,13880,16656,2313,2,3,6,https://poedb.tw/us/Dendrobate
Cowl of the Ceraunophile,Solaris Circlet,6.940000,13880,16656,3470,2,2,4,https://poedb.tw/us/Cowl_of_the_Ceraunophile
Haemophilia,Serpentscale Gauntlets,6.920000,13840,16608,3460,2,2,4,https://poedb.tw/us/Haemophilia
Volkuur's Guidance,Zealot Gloves,6.920000,13840,16608,3460,2,2,4,https://poedb.tw/us/Volkuurs_Guidance
Replica Volkuur's Guidance,Zealot Gloves,6.920000,13840,16608,3460,2,2,4,https://poedb.tw/us/Replica_Volkuurs_Guidance
Callinellus Malleus,Auric Mace,6.830000,13660,16392,2276,2,3,6,https://poedb.tw/us/Callinellus_Malleus
The Goddess Unleashed,Eternal Sword,6.830000,13660,16392,2276,2,3,6,https://poedb.tw/us/The_Goddess_Unleashed
Allure,Vaal Claw,6.830000,13660,16392,3415,2,2,4,https://poedb.tw/us/Allure
Debeon's Dirge,Despot Axe,6.830000,13660,16392,1707,2,4,8,https://poedb.tw/us/Debeons_Dirge
White Wind,Imperial Skean,6.830000,13660,16392,4553,1,3,3,https://poedb.tw/us/White_Wind
Kaom's Primacy,Karui Chopper,6.740000,13480,16176,1685,2,4,8,https://poedb.tw/us/Kaoms_Primacy
Snakebite,Assassin's Mitts,6.740000,13480,16176,3370,2,2,4,https://poedb.tw/us/Snakebite
Ichimonji,Corsair Sword,6.740000,13480,16176,4493,1,3,3,https://poedb.tw/us/Ichimonji
Mask of the Spirit Drinker,Magistrate Crown,6.740000,13480,16176,3370,2,2,4,https://poedb.tw/us/Mask_of_the_Spirit_Drinker
The Ghastly Theatre,Teak Round Shield,6.740000,13480,16176,2246,2,3,6,https://poedb.tw/us/The_Ghastly_Theatre
The Gluttonous Tide,Citadel Bow,6.740000,13480,16176,1685,2,4,8,https://poedb.tw/us/The_Gluttonous_Tide
Mutewind Pennant,Enameled Buckler,6.720000,13440,16128,3360,2,2,4,https://poedb.tw/us/Mutewind_Pennant
Mutewind Whispersteps,Serpentscale Boots,6.720000,13440,16128,3360,2,2,4,https://poedb.tw/us/Mutewind_Whispersteps
Tainted Pact,Coral Amulet,6.720000,13440,16128,13440,1,1,1,https://poedb.tw/us/Tainted_Pact
Null and Void,Legion Gloves,6.540000,13080,15696,3270,2,2,4,https://poedb.tw/us/Null_and_Void
Kiloava's Bluster,Ironwood Buckler,6.540000,13080,15696,3270,2,2,4,https://poedb.tw/us/Kiloavas_Bluster
The Supreme Truth,Crystal Sceptre,6.520000,13040,15648,2173,2,3,6,https://poedb.tw/us/The_Supreme_Truth
Nycta's Lantern,Crystal Sceptre,6.520000,13040,15648,2173,2,3,6,https://poedb.tw/us/Nyctas_Lantern
Tremor Rod,Military Staff,6.520000,13040,15648,1630,2,4,8,https://poedb.tw/us/Tremor_Rod
Brinerot Whalers,Trapper Boots,6.520000,13040,15648,3260,2,2,4,https://poedb.tw/us/Brinerot_Whalers
Allelopathy,Satin Gloves,6.520000,13040,15648,3260,2,2,4,https://poedb.tw/us/Allelopathy
Replica Allelopathy,Satin Gloves,6.520000,13040,15648,3260,2,2,4,https://poedb.tw/us/Replica_Allelopathy
Mark of the Doubting Knight,Platinum Kris,6.440000,12880,15456,4293,1,3,3,https://poedb.tw/us/Mark_of_the_Doubting_Knight
Skin of the Loyal,Simple Robe,6.370000,12740,15288,2123,2,3,6,https://poedb.tw/us/Skin_of_the_Loyal
Replica Atziri's Foible,Paua Amulet,6.370000,12740,15288,12740,1,1,1,https://poedb.tw/us/Replica_Atziris_Foible
Greed's Embrace,Golden Plate,6.350000,12700,15240,2116,2,3,6,https://poedb.tw/us/Greeds_Embrace
Story of the Vaal,Gemstone Sword,6.350000,12700,15240,4233,1,3,3,https://poedb.tw/us/Story_of_the_Vaal
Storm Secret,Topaz Ring,6.350000,12700,15240,12700,1,1,1,https://poedb.tw/us/Storm_Secret
Ahuana's Bite,Sharktooth Arrow Quiver,6.350000,12700,15240,2116,2,3,6,https://poedb.tw/us/Ahuanas_Bite
Marylene's Fallacy,Lapis Amulet,6.330000,12660,15192,12660,1,1,1,https://poedb.tw/us/Marylenes_Fallacy
Call of the Brotherhood,Two-Stone Ring,6.330000,12660,15192,12660,1,1,1,https://poedb.tw/us/Call_of_the_Brotherhood
Emberwake,Ruby Ring,6.330000,12660,15192,12660,1,1,1,https://poedb.tw/us/Emberwake
Trypanon,Great Mallet,6.330000,12660,15192,1582,2,4,8,https://poedb.tw/us/Trypanon
Voice of the Storm,Lapis Amulet,6.330000,12660,15192,12660,1,1,1,https://poedb.tw/us/Voice_of_the_Storm
Fury Valve,Turquoise Amulet,6.330000,12660,15192,12660,1,1,1,https://poedb.tw/us/Fury_Valve
Mother's Embrace,Heavy Belt,6.330000,12660,15192,6330,2,1,2,https://poedb.tw/us/Mothers_Embrace
Blood Price,Reaver Helmet,6.330000,12660,15192,3165,2,2,4,https://poedb.tw/us/Blood_Price
Thousand Teeth Temu,Vaal Buckler,6.250000,12500,15000,3125,2,2,4,https://poedb.tw/us/Thousand_Teeth_Temu
The Broken Crown,Prophet Crown,6.250000,12500,15000,3125,2,2,4,https://poedb.tw/us/The_Broken_Crown
The Retch,Rustic Sash,6.180000,12360,14832,6180,2,1,2,https://poedb.tw/us/The_Retch
Voidbringer,Conjurer Gloves,6.170000,12340,14808,3085,2,2,4,https://poedb.tw/us/Voidbringer
Dance of the Offered,Carnal Boots,6.170000,12340,14808,3085,2,2,4,https://poedb.tw/us/Dance_of_the_Offered
Sin Trek,Stealth Boots,6.070000,12140,14568,3035,2,2,4,https://poedb.tw/us/Sin_Trek
Chin Sol,Assassin Bow,6.070000,12140,14568,1517,2,4,8,https://poedb.tw/us/Chin_Sol
Wings of Entropy,Ezomyte Axe,6.070000,12140,14568,1517,2,4,8,https://poedb.tw/us/Wings_of_Entropy
Sinvicta's Mettle,Ezomyte Axe,6.070000,12140,14568,1517,2,4,8,https://poedb.tw/us/Sinvictas_Mettle
Voidhome,Dread Maul,5.990000,11980,14376,1497,2,4,8,https://poedb.tw/us/Voidhome
Pyroshock Clasp,Leather Belt,5.990000,11980,14376,5990,2,1,2,https://poedb.tw/us/Pyroshock_Clasp
Circle of Nostalgia,Amethyst Ring,5.970000,11940,14328,11940,1,1,1,https://poedb.tw/us/Circle_of_Nostalgia
Chernobog's Pillar,Ebony Tower Shield,5.890000,11780,14136,1472,2,4,8,https://poedb.tw/us/Chernobogs_Pillar
Kingsguard,Conquest Chainmail,5.890000,11780,14136,1963,2,3,6,https://poedb.tw/us/Kingsguard
Kondo's Pride,Ezomyte Blade,5.890000,11780,14136,1472,2,4,8,https://poedb.tw/us/Kondos_Pride
Geofri's Crest,Great Crown,5.810000,11620,13944,2905,2,2,4,https://poedb.tw/us/Geofris_Crest
Bronn's Lithe,Cutthroat's Garb,5.810000,11620,13944,1936,2,3,6,https://poedb.tw/us/Bronns_Lithe
The Consuming Dark,Fiend Dagger,5.810000,11620,13944,3873,1,3,3,https://poedb.tw/us/The_Consuming_Dark
The Coming Calamity,Destroyer Regalia,5.810000,11620,13944,1936,2,3,6,https://poedb.tw/us/The_Coming_Calamity
Command of the Pit,Riveted Gloves,5.800000,11600,13920,2900,2,2,4,https://poedb.tw/us/Command_of_the_Pit
Replica Harvest,Jasper Chopper,5.800000,11600,13920,1450,2,4,8,https://poedb.tw/us/Replica_Harvest
Cameria's Maul,Gavel,5.720000,11440,13728,1906,2,3,6,https://poedb.tw/us/Camerias_Maul
Balefire,Opal Sceptre,5.720000,11440,13728,1906,2,3,6,https://poedb.tw/us/Balefire
The Wasp Nest,Throat Stabber,5.720000,11440,13728,2860,2,2,4,https://poedb.tw/us/The_Wasp_Nest
Taproot,Ambusher,5.720000,11440,13728,3813,1,3,3,https://poedb.tw/us/Taproot
The Druggery,Cloth Belt,5.720000,11440,13728,5720,2,1,2,https://poedb.tw/us/The_Druggery
Goblinedge,Ambusher,5.720000,11440,13728,3813,1,3,3,https://poedb.tw/us/Goblinedge
The Redblade,Gladius,5.720000,11440,13728,1906,2,3,6,https://poedb.tw/us/The_Redblade
Victario's Influence,Lacquered Garb,5.640000,11280,13536,1880,2,3,6,https://poedb.tw/us/Victarios_Influence
Crown of the Pale King,Regicide Mask,5.640000,11280,13536,2820,2,2,4,https://poedb.tw/us/Crown_of_the_Pale_King
Oskarm,Nubuck Gloves,5.640000,11280,13536,2820,2,2,4,https://poedb.tw/us/Oskarm
Aurseize,Steelscale Gauntlets,5.630000,11260,13512,2815,2,2,4,https://poedb.tw/us/Aurseize
Tombfist,Steelscale Gauntlets,5.630000,11260,13512,2815,2,2,4,https://poedb.tw/us/Tombfist
Vixen's Entrapment,Embroidered Gloves,5.630000,11260,13512,2815,2,2,4,https://poedb.tw/us/Vixens_Entrapment
Moonsorrow,Imbued Wand,5.550000,11100,13320,3700,1,3,3,https://poedb.tw/us/Moonsorrow
Obliteration,Imbued Wand,5.550000,11100,13320,3700,1,3,3,https://poedb.tw/us/Obliteration
Replica Soul Taker,Siege Axe,5.550000,11100,13320,1850,2,3,6,https://poedb.tw/us/Replica_Soul_Taker
The Dancing Duo,Reaver Sword,5.550000,11100,13320,1387,2,4,8,https://poedb.tw/us/The_Dancing_Duo
The Fledgling,Lacquered Helmet,5.480000,10960,13152,2740,2,2,4,https://poedb.tw/us/The_Fledgling
Voll's Protector,Holy Chainmail,5.460000,10920,13104,1820,2,3,6,https://poedb.tw/us/Volls_Protector
