name,baseType,dustVal,dustValIlvl84,dustValIlvl84Q20,dustPerSlot,w,h,slots,link
Meginord's Vise,Steel Gauntlets,5.460000,10920,13104,2730,2,2,4,https://poedb.tw/us/Meginords_Vise
Redblade Banner,Painted Tower Shield,5.460000,10920,13104,1365,2,4,8,https://poedb.tw/us/Redblade_Banner
Xoph's Heart,Amber Amulet,5.460000,10920,13104,10920,1,1,1,https://poedb.tw/us/Xophs_Heart
The Halcyon,Jade Amulet,5.460000,10920,13104,10920,1,1,1,https://poedb.tw/us/The_Halcyon
Replica Earendel's Embrace,Grinning Fetish,5.460000,10920,13104,1820,2,3,6,https://poedb.tw/us/Replica_Earendels_Embrace
Gang's Momentum,Legion Boots,5.390000,10780,12936,2695,2,2,4,https://poedb.tw/us/Gangs_Momentum
Femurs of the Saints,Primordial Staff,5.390000,10780,12936,1347,2,4,8,https://poedb.tw/us/Femurs_of_the_Saints
March of the Legion,Legion Boots,5.390000,10780,12936,2695,2,2,4,https://poedb.tw/us/March_of_the_Legion
Sign of the Sin Eater,Tyrant's Sekhem,5.390000,10780,12936,1796,2,3,6,https://poedb.tw/us/Sign_of_the_Sin_Eater
Rotting Legion,Loricated Ringmail,5.390000,10780,12936,1796,2,3,6,https://poedb.tw/us/Rotting_Legion
The Burden of Shadows,Primordial Staff,5.390000,10780,12936,1347,2,4,8,https://poedb.tw/us/The_Burden_of_Shadows
Warped Timepiece,Turquoise Amulet,5.320000,10640,12768,10640,1,1,1,https://poedb.tw/us/Warped_Timepiece
Heartbound Loop,Moonstone Ring,5.320000,10640,12768,10640,1,1,1,https://poedb.tw/us/Heartbound_Loop
Frostbreath,Ornate Mace,5.320000,10640,12768,1773,2,3,6,https://poedb.tw/us/Frostbreath
Darkness Enthroned,Stygian Vise,5.320000,10640,12768,5320,2,1,2,https://poedb.tw/us/Darkness_Enthroned
Perquil's Toe,Gold Amulet,5.320000,10640,12768,10640,1,1,1,https://poedb.tw/us/Perquils_Toe
Nametaker,Graceful Sword,5.320000,10640,12768,1773,2,3,6,https://poedb.tw/us/Nametaker
Soul Mantle,Spidersilk Robe,5.170000,10340,12408,1723,2,3,6,https://poedb.tw/us/Soul_Mantle
Alberon's Warpath,Soldier Boots,5.170000,10340,12408,2585,2,2,4,https://poedb.tw/us/Alberons_Warpath
Sire of Shards,Serpentine Staff,5.170000,10340,12408,1292,2,4,8,https://poedb.tw/us/Sire_of_Shards
Wyrmsign,Wyrmscale Gauntlets,5.170000,10340,12408,2585,2,2,4,https://poedb.tw/us/Wyrmsign
Venopuncture,Iron Ring,5.170000,10340,12408,10340,1,1,1,https://poedb.tw/us/Venopuncture
Icefang Orbit,Iron Ring,5.170000,10340,12408,10340,1,1,1,https://poedb.tw/us/Icefang_Orbit
Shattershard,Crimson Round Shield,5.170000,10340,12408,1723,2,3,6,https://poedb.tw/us/Shattershard
Steelworm,Broadhead Arrow Quiver,5.170000,10340,12408,1723,2,3,6,https://poedb.tw/us/Steelworm
Tanu Ahi,Wyrmscale Gauntlets,5.170000,10340,12408,2585,2,2,4,https://poedb.tw/us/Tanu_Ahi
Bloodsoaked Medallion,Amber Amulet,5.170000,10340,12408,10340,1,1,1,https://poedb.tw/us/Bloodsoaked_Medallion
Windscream,Reinforced Greaves,5.150000,10300,12360,2575,2,2,4,https://poedb.tw/us/Windscream
Deidbell,Gilded Sallet,5.150000,10300,12360,2575,2,2,4,https://poedb.tw/us/Deidbell
The Whispering Ice,Vile Staff,5.150000,10300,12360,1287,2,4,8,https://poedb.tw/us/The_Whispering_Ice
Gluttony,Leather Belt,5.010000,10020,12024,5010,2,1,2,https://poedb.tw/us/Gluttony
Nightgrip,Runic Gages,5.010000,10020,12024,2505,2,2,4,https://poedb.tw/us/Nightgrip
Olroth's Charge,Runic Sollerets,5.010000,10020,12024,2505,2,2,4,https://poedb.tw/us/Olroths_Charge
Sudden Dawn,Steel Circlet,5.010000,10020,12024,2505,2,2,4,https://poedb.tw/us/Sudden_Dawn
Ephemeral Edge,Dusk Blade,5.000000,10000,12000,1666,2,3,6,https://poedb.tw/us/Ephemeral_Edge
Death's Harp,Death Bow,5.000000,10000,12000,1250,2,4,8,https://poedb.tw/us/Deaths_Harp
Bitterdream,Shadow Sceptre,5.000000,10000,12000,1666,2,3,6,https://poedb.tw/us/Bitterdream
Replica Iron Commander,Death Bow,5.000000,10000,12000,1250,2,4,8,https://poedb.tw/us/Replica_Iron_Commander
Hrimnor's Resolve,Samnite Helmet,4.930000,9860,11832,2465,2,2,4,https://poedb.tw/us/Hrimnors_Resolve
Rat's Nest,Ursine Pelt,4.930000,9860,11832,2465,2,2,4,https://poedb.tw/us/Rats_Nest
Maloney's Nightfall,Vile Arrow Quiver,4.930000,9860,11832,1643,2,3,6,https://poedb.tw/us/Maloneys_Nightfall
Three-step Assault,Shagreen Boots,4.930000,9860,11832,2465,2,2,4,https://poedb.tw/us/Three-step_Assault
The Ascetic,Gold Amulet,4.930000,9860,11832,9860,1,1,1,https://poedb.tw/us/The_Ascetic
The Highwayman,Gold Ring,4.930000,9860,11832,9860,1,1,1,https://poedb.tw/us/The_Highwayman
Innsbury Edge,Elder Sword,4.870000,9740,11688,1623,2,3,6,https://poedb.tw/us/Innsbury_Edge
The Fracturing Spinner,Blunt Arrow Quiver,4.850000,9700,11640,1616,2,3,6,https://poedb.tw/us/The_Fracturing_Spinner
Atziri's Mirror,Golden Buckler,4.790000,9580,11496,2395,2,2,4,https://poedb.tw/us/Atziris_Mirror
Great Old One's Ward,Corrugated Buckler,4.730000,9460,11352,2365,2,2,4,https://poedb.tw/us/Great_Old_Ones_Ward
Replica Advancing Fortress,Gut Ripper,4.730000,9460,11352,2365,2,2,4,https://poedb.tw/us/Replica_Advancing_Fortress
Kahuturoa's Certainty,Ancient Greaves,4.730000,9460,11352,2365,2,2,4,https://poedb.tw/us/Kahuturoas_Certainty
Umbilicus Immortalis,Leather Belt,4.710000,9420,11304,4710,2,1,2,https://poedb.tw/us/Umbilicus_Immortalis
Xirgil's Crank,Coiled Staff,4.710000,9420,11304,1177,2,4,8,https://poedb.tw/us/Xirgils_Crank
Bisco's Collar,Gold Amulet,4.710000,9420,11304,9420,1,1,1,https://poedb.tw/us/Biscos_Collar
Bisco's Leash,Heavy Belt,4.710000,9420,11304,4710,2,1,2,https://poedb.tw/us/Biscos_Leash
Replica Lioneye's Paws,Bronzescale Boots,4.710000,9420,11304,2355,2,2,4,https://poedb.tw/us/Replica_Lioneyes_Paws
Relic of the Pact,Sage Wand,4.710000,9420,11304,3140,1,3,3,https://poedb.tw/us/Relic_of_the_Pact
Infractem,Decimation Bow,4.650000,9300,11160,1162,2,4,8,https://poedb.tw/us/Infractem
Prismatic Eclipse,Twilight Blade,4.650000,9300,11160,1550,2,3,6,https://poedb.tw/us/Prismatic_Eclipse
Empire's Grasp,Goliath Gauntlets,4.650000,9300,11160,2325,2,2,4,https://poedb.tw/us/Empires_Grasp
Replica Forbidden Shako,Great Crown,4.650000,9300,11160,2325,2,2,4,https://poedb.tw/us/Replica_Forbidden_Shako
Geofri's Legacy,Great Crown,4.650000,9300,11160,2325,2,2,4,https://poedb.tw/us/Geofris_Legacy
Voideye,Unset Ring,4.590000,9180,11016,9180,1,1,1,https://poedb.tw/us/Voideye
Malachai's Artifice,Unset Ring,4.590000,9180,11016,9180,1,1,1,https://poedb.tw/us/Malachais_Artifice
Kongming's Stratagem,Ancient Spirit Shield,4.590000,9180,11016,2295,2,2,4,https://poedb.tw/us/Kongmings_Stratagem
Essence Worm,Unset Ring,4.590000,9180,11016,9180,1,1,1,https://poedb.tw/us/Essence_Worm
Architect's Hand,Ambush Mitts,4.590000,9180,11016,2295,2,2,4,https://poedb.tw/us/Architects_Hand
The Annihilating Light,Quarterstaff,4.590000,9180,11016,1147,2,4,8,https://poedb.tw/us/The_Annihilating_Light
Stormseeker,Ambush Mitts,4.590000,9180,11016,2295,2,2,4,https://poedb.tw/us/Stormseeker
The Geomantic Gyre,Highborn Staff,4.520000,9040,10848,1130,2,4,8,https://poedb.tw/us/The_Geomantic_Gyre
Maligaro's Restraint,Chain Belt,4.460000,8920,10704,4460,2,1,2,https://poedb.tw/us/Maligaros_Restraint
Jorrhast's Blacksteel,Steelhead,4.460000,8920,10704,1115,2,4,8,https://poedb.tw/us/Jorrhasts_Blacksteel
Natural Hierarchy,Rotfeather Talisman,4.460000,8920,10704,8920,1,1,1,https://poedb.tw/us/Natural_Hierarchy
Ascent From Flesh,Chain Belt,4.460000,8920,10704,4460,2,1,2,https://poedb.tw/us/Ascent_From_Flesh
Kitava's Thirst,Zealot Helmet,4.460000,8920,10704,2230,2,2,4,https://poedb.tw/us/Kitavas_Thirst
Soulbound,Paua Ring,4.460000,8920,10704,8920,1,1,1,https://poedb.tw/us/Soulbound
Doomfletch,Royal Bow,4.440000,8880,10656,1110,2,4,8,https://poedb.tw/us/Doomfletch
Brutus' Lead Sprinkler,Ritual Sceptre,4.440000,8880,10656,1480,2,3,6,https://poedb.tw/us/Brutus_Lead_Sprinkler
Terminus Est,Tiger Sword,4.380000,8760,10512,1095,2,4,8,https://poedb.tw/us/Terminus_Est
Black Sun Crest,Lacquered Helmet,4.380000,8760,10512,2190,2,2,4,https://poedb.tw/us/Black_Sun_Crest
Southbound,Soldier Gloves,4.380000,8760,10512,2190,2,2,4,https://poedb.tw/us/Southbound
Ambu's Charge,Crusader Chainmail,4.330000,8660,10392,1443,2,3,6,https://poedb.tw/us/Ambus_Charge
Replica Ambu's Charge,Crusader Chainmail,4.330000,8660,10392,1443,2,3,6,https://poedb.tw/us/Replica_Ambus_Charge
Vaal Caress,Bronzescale Gauntlets,4.310000,8620,10344,2155,2,2,4,https://poedb.tw/us/Vaal_Caress
Heartbreaker,Royal Skean,4.260000,8520,10224,2840,1,3,3,https://poedb.tw/us/Heartbreaker
Immortal Flesh,Leather Belt,4.260000,8520,10224,4260,2,1,2,https://poedb.tw/us/Immortal_Flesh
Victario's Charity,Laminated Kite Shield,4.260000,8520,10224,1420,2,3,6,https://poedb.tw/us/Victarios_Charity
The Embalmer,Carnal Mitts,4.260000,8520,10224,2130,2,2,4,https://poedb.tw/us/The_Embalmer
Zeel's Amplifier,Polished Spiked Shield,4.130000,8260,9912,2065,2,2,4,https://poedb.tw/us/Zeels_Amplifier
The Eternal Apple,Chiming Spirit Shield,4.130000,8260,9912,2065,2,2,4,https://poedb.tw/us/The_Eternal_Apple
Pragmatism,Colosseum Plate,4.130000,8260,9912,1376,2,3,6,https://poedb.tw/us/Pragmatism
Demon Stitcher,Satin Gloves,4.080000,8160,9792,2040,2,2,4,https://poedb.tw/us/Demon_Stitcher
Eye of Chayula,Onyx Amulet,4.070000,8140,9768,8140,1,1,1,https://poedb.tw/us/Eye_of_Chayula
The Eternal Struggle,Onyx Amulet,4.070000,8140,9768,8140,1,1,1,https://poedb.tw/us/The_Eternal_Struggle
Midnight Bargain,Engraved Wand,3.960000,7920,9504,2640,1,3,3,https://poedb.tw/us/Midnight_Bargain
Ceinture of Benevolence,Cloth Belt,3.960000,7920,9504,3960,2,1,2,https://poedb.tw/us/Ceinture_of_Benevolence
Dream Fragments,Sapphire Ring,3.950000,7900,9480,7900,1,1,1,https://poedb.tw/us/Dream_Fragments
Reverberation Rod,Spiraled Wand,3.950000,7900,9480,2633,1,3,3,https://poedb.tw/us/Reverberation_Rod
Winterweave,Coral Ring,3.950000,7900,9480,7900,1,1,1,https://poedb.tw/us/Winterweave
Doedre's Tongue,Lapis Amulet,3.950000,7900,9480,7900,1,1,1,https://poedb.tw/us/Doedres_Tongue
Kalisa's Grace,Samite Gloves,3.900000,7800,9360,1950,2,2,4,https://poedb.tw/us/Kalisas_Grace
Lightbane Raiment,Ornate Ringmail,3.900000,7800,9360,1300,2,3,6,https://poedb.tw/us/Lightbane_Raiment
Doedre's Scorn,Lunaris Circlet,3.840000,7680,9216,1920,2,2,4,https://poedb.tw/us/Doedres_Scorn
Moonbender's Wing,Tomahawk,3.840000,7680,9216,1280,2,3,6,https://poedb.tw/us/Moonbenders_Wing
The Flawed Refuge,Maple Round Shield,3.840000,7680,9216,1280,2,3,6,https://poedb.tw/us/The_Flawed_Refuge
Ungil's Harmony,Turquoise Amulet,3.830000,7660,9192,7660,1,1,1,https://poedb.tw/us/Ungils_Harmony
Brinerot Flag,Tarnished Spirit Shield,3.830000,7660,9192,1915,2,2,4,https://poedb.tw/us/Brinerot_Flag
Ornament of the East,Gut Ripper,3.780000,7560,9072,1890,2,2,4,https://poedb.tw/us/Ornament_of_the_East
Advancing Fortress,Gut Ripper,3.780000,7560,9072,1890,2,2,4,https://poedb.tw/us/Advancing_Fortress
Valako's Sign,Topaz Ring,3.730000,7460,8952,7460,1,1,1,https://poedb.tw/us/Valakos_Sign
Replica Bones of Ullr,Silk Slippers,3.720000,7440,8928,1860,2,2,4,https://poedb.tw/us/Replica_Bones_of_Ullr
The Blood Reaper,Headsman Axe,3.670000,7340,8808,917,2,4,8,https://poedb.tw/us/The_Blood_Reaper
Sibyl's Lament,Coral Ring,3.670000,7340,8808,7340,1,1,1,https://poedb.tw/us/Sibyls_Lament
The Anvil,Amber Amulet,3.670000,7340,8808,7340,1,1,1,https://poedb.tw/us/The_Anvil
Maligaro's Lens,Compound Spiked Shield,3.670000,7340,8808,1835,2,2,4,https://poedb.tw/us/Maligaros_Lens
Mark of Submission,Unset Ring,3.670000,7340,8808,7340,1,1,1,https://poedb.tw/us/Mark_of_Submission
The Signal Fire,Blazing Arrow Quiver,3.670000,7340,8808,1223,2,3,6,https://poedb.tw/us/The_Signal_Fire
Corona Solaris,Crystal Wand,3.670000,7340,8808,2446,1,3,3,https://poedb.tw/us/Corona_Solaris
The Harvest,Jasper Chopper,3.620000,7240,8688,905,2,4,8,https://poedb.tw/us/The_Harvest
Rigwald's Charge,Highland Blade,3.560000,7120,8544,890,2,4,8,https://poedb.tw/us/Rigwalds_Charge
Widowmaker,Boot Blade,3.560000,7120,8544,2373,1,3,3,https://poedb.tw/us/Widowmaker
Siegebreaker,Heavy Belt,3.560000,7120,8544,3560,2,1,2,https://poedb.tw/us/Siegebreaker
Tawhanuku's Timing,Moonstone Ring,3.560000,7120,8544,7120,1,1,1,https://poedb.tw/us/Tawhanukus_Timing
Heatshiver,Leather Hood,3.510000,7020,8424,1755,2,2,4,https://poedb.tw/us/Heatshiver
Berek's Respite,Two-Stone Ring,3.510000,7020,8424,7020,1,1,1,https://poedb.tw/us/Bereks_Respite
Rigwald's Crest,Two-Stone Ring,3.510000,7020,8424,7020,1,1,1,https://poedb.tw/us/Rigwalds_Crest
The Flow Untethered,Cloth Belt,3.510000,7020,8424,3510,2,1,2,https://poedb.tw/us/The_Flow_Untethered
Replica Tempestuous Steel,War Sword,3.510000,7020,8424,1170,2,3,6,https://poedb.tw/us/Replica_Tempestuous_Steel
Arn's Anguish,Cloth Belt,3.510000,7020,8424,3510,2,1,2,https://poedb.tw/us/Arns_Anguish
Olesya's Delight,Cloth Belt,3.510000,7020,8424,3510,2,1,2,https://poedb.tw/us/Olesyas_Delight
Graven's Secret,Cloth Belt,3.510000,7020,8424,3510,2,1,2,https://poedb.tw/us/Gravens_Secret
Ixchel's Temptation,Gold Ring,3.510000,7020,8424,7020,1,1,1,https://poedb.tw/us/Ixchels_Temptation
Replica Heatshiver,Leather Hood,3.510000,7020,8424,1755,2,2,4,https://poedb.tw/us/Replica_Heatshiver
Daresso's Passion,Estoc,3.460000,6920,8304,1730,1,4,4,https://poedb.tw/us/Daressos_Passion
El'Abin's Visage,Fencer Helm,3.460000,6920,8304,1730,2,2,4,https://poedb.tw/us/ElAbins_Visage
Bloodbond,Bone Armour,3.410000,6820,8184,1136,2,3,6,https://poedb.tw/us/Bloodbond
Wurm's Molt,Leather Belt,3.360000,6720,8064,3360,2,1,2,https://poedb.tw/us/Wurms_Molt
Winterheart,Gold Amulet,3.360000,6720,8064,6720,1,1,1,https://poedb.tw/us/Winterheart
Goldwyrm,Nubuck Boots,3.320000,6640,7968,1660,2,2,4,https://poedb.tw/us/Goldwyrm
The Primordial Chain,Coral Amulet,3.320000,6640,7968,6640,1,1,1,https://poedb.tw/us/The_Primordial_Chain
Plume of Pursuit,Bone Circlet,3.320000,6640,7968,1660,2,2,4,https://poedb.tw/us/Plume_of_Pursuit
Cloak of Flame,Scholar's Robe,3.310000,6620,7944,1103,2,3,6,https://poedb.tw/us/Cloak_of_Flame
Clayshaper,Rock Breaker,3.260000,6520,7824,1086,2,3,6,https://poedb.tw/us/Clayshaper
Sentari's Answer,Brass Spirit Shield,3.220000,6440,7728,1610,2,2,4,https://poedb.tw/us/Sentaris_Answer
Chober Chaber,Great Mallet,3.170000,6340,7608,792,2,4,8,https://poedb.tw/us/Chober_Chaber
Eclipse Solaris,Engraved Wand,3.170000,6340,7608,2113,1,3,3,https://poedb.tw/us/Eclipse_Solaris
Chaber Cairn,Great Mallet,3.170000,6340,7608,792,2,4,8,https://poedb.tw/us/Chaber_Cairn
The Aylardex,Agate Amulet,3.130000,6260,7512,6260,1,1,1,https://poedb.tw/us/The_Aylardex
Iron Commander,Death Bow,3.130000,6260,7512,782,2,4,8,https://poedb.tw/us/Iron_Commander
Replica Bitterdream,Shadow Sceptre,3.130000,6260,7512,1043,2,3,6,https://poedb.tw/us/Replica_Bitterdream
Ahkeli's Valley,Ruby Ring,3.120000,6240,7488,6240,1,1,1,https://poedb.tw/us/Ahkelis_Valley
Precursor's Emblem,Ruby Ring,3.120000,6240,7488,6240,1,1,1,https://poedb.tw/us/Precursors_Emblem
Circle of Anguish,Ruby Ring,3.120000,6240,7488,6240,1,1,1,https://poedb.tw/us/Circle_of_Anguish
Icetomb,Latticed Ringmail,3.070000,6140,7368,1023,2,3,6,https://poedb.tw/us/Icetomb
Crystal Vault,Latticed Ringmail,3.070000,6140,7368,1023,2,3,6,https://poedb.tw/us/Crystal_Vault
Orbala's Stand,Eelskin Boots,3.070000,6140,7368,1535,2,2,4,https://poedb.tw/us/Orbalas_Stand
Rearguard,Blunt Arrow Quiver,3.030000,6060,7272,1010,2,3,6,https://poedb.tw/us/Rearguard
Shadows and Dust,Clasped Mitts,3.030000,6060,7272,1515,2,2,4,https://poedb.tw/us/Shadows_and_Dust
Demigod's Beacon,Golden Flame,3.030000,6060,7272,1010,2,3,6,https://poedb.tw/us/Demigods_Beacon
Aukuna's Will,Clasped Mitts,3.030000,6060,7272,1515,2,2,4,https://poedb.tw/us/Aukunas_Will
Replica Winterheart,Gold Amulet,3.030000,6060,7272,6060,1,1,1,https://poedb.tw/us/Replica_Winterheart
Valyrium,Moonstone Ring,2.990000,5980,7176,5980,1,1,1,https://poedb.tw/us/Valyrium
Lioneye's Paws,Bronzescale Boots,2.950000,5900,7080,1475,2,2,4,https://poedb.tw/us/Lioneyes_Paws
Thief's Torment,Prismatic Ring,2.950000,5900,7080,5900,1,1,1,https://poedb.tw/us/Thiefs_Torment
Lori's Lantern,Prismatic Ring,2.950000,5900,7080,5900,1,1,1,https://poedb.tw/us/Loris_Lantern
Replica Twyzel,Sage Wand,2.950000,5900,7080,1966,1,3,3,https://poedb.tw/us/Replica_Twyzel
Zahndethus' Cassock,Sage's Robe,2.900000,5800,6960,966,2,3,6,https://poedb.tw/us/Zahndethus_Cassock
Mindspiral,Aventail Helmet,2.900000,5800,6960,1450,2,2,4,https://poedb.tw/us/Mindspiral
Cybil's Paw,Thresher Claw,2.900000,5800,6960,1450,2,2,4,https://poedb.tw/us/Cybils_Paw
Torchoak Step,Antique Greaves,2.900000,5800,6960,1450,2,2,4,https://poedb.tw/us/Torchoak_Step
Chalice of Horrors,War Buckler,2.860000,5720,6864,1430,2,2,4,https://poedb.tw/us/Chalice_of_Horrors
Ngamahu's Sign,Ruby Ring,2.860000,5720,6864,5720,1,1,1,https://poedb.tw/us/Ngamahus_Sign
Skullhead,Secutor Helm,2.810000,5620,6744,1405,2,2,4,https://poedb.tw/us/Skullhead
Skirmish,Two-Point Arrow Quiver,2.810000,5620,6744,936,2,3,6,https://poedb.tw/us/Skirmish
Gifts from Above,Diamond Ring,2.780000,5560,6672,5560,1,1,1,https://poedb.tw/us/Gifts_from_Above
Blightwell,Clutching Talisman,2.780000,5560,6672,5560,1,1,1,https://poedb.tw/us/Blightwell
Replica Leer Cast,Festival Mask,2.780000,5560,6672,1390,2,2,4,https://poedb.tw/us/Replica_Leer_Cast
Putembo's Meadow,Topaz Ring,2.770000,5540,6648,5540,1,1,1,https://poedb.tw/us/Putembos_Meadow
Circle of Regret,Topaz Ring,2.770000,5540,6648,5540,1,1,1,https://poedb.tw/us/Circle_of_Regret
The Three Dragons,Golden Mask,2.730000,5460,6552,1365,2,2,4,https://poedb.tw/us/The_Three_Dragons
Earendel's Embrace,Grinning Fetish,2.730000,5460,6552,910,2,3,6,https://poedb.tw/us/Earendels_Embrace
Willclash,Golden Mask,2.730000,5460,6552,1365,2,2,4,https://poedb.tw/us/Willclash
Lycosidae,Rawhide Tower Shield,2.690000,5380,6456,672,2,4,8,https://poedb.tw/us/Lycosidae
Mortem Morsu,Fright Claw,2.650000,5300,6360,1325,2,2,4,https://poedb.tw/us/Mortem_Morsu
Al Dhih,Timeworn Claw,2.620000,5240,6288,1310,2,2,4,https://poedb.tw/us/Al_Dhih
The Baron,Close Helmet,2.620000,5240,6288,1310,2,2,4,https://poedb.tw/us/The_Baron
Fairgraves' Tricorne,Tricorne,2.610000,5220,6264,1305,2,2,4,https://poedb.tw/us/Fairgraves_Tricorne
Hyperboreus,Leather Belt,2.610000,5220,6264,2610,2,1,2,https://poedb.tw/us/Hyperboreus
Survivor's Guilt,Heavy Belt,2.610000,5220,6264,2610,2,1,2,https://poedb.tw/us/Survivors_Guilt
Reaper's Pursuit,Shadow Axe,2.580000,5160,6192,645,2,4,8,https://poedb.tw/us/Reapers_Pursuit
Deidbellow,Gilded Sallet,2.580000,5160,6192,1290,2,2,4,https://poedb.tw/us/Deidbellow
Windshriek,Reinforced Greaves,2.580000,5160,6192,1290,2,2,4,https://poedb.tw/us/Windshriek
Drillneck,Penetrating Arrow Quiver,2.540000,5080,6096,846,2,3,6,https://poedb.tw/us/Drillneck
Timeclasp,Moonstone Ring,2.540000,5080,6096,5080,1,1,1,https://poedb.tw/us/Timeclasp
Faithguard,Runic Helm,2.540000,5080,6096,1270,2,2,4,https://poedb.tw/us/Faithguard
Shavronne's Pace,Scholar Boots,2.500000,5000,6000,1250,2,2,4,https://poedb.tw/us/Shavronnes_Pace
Briskwrap,Sun Leather,2.500000,5000,6000,833,2,3,6,https://poedb.tw/us/Briskwrap
Flesh-Eater,Dream Mace,2.500000,5000,6000,833,2,3,6,https://poedb.tw/us/Flesh-Eater
Triad Grip,Mesh Gloves,2.500000,5000,6000,1250,2,2,4,https://poedb.tw/us/Triad_Grip
Shavronne's Gambit,Scholar Boots,2.500000,5000,6000,1250,2,2,4,https://poedb.tw/us/Shavronnes_Gambit
Death's Opus,Death Bow,2.500000,5000,6000,625,2,4,8,https://poedb.tw/us/Deaths_Opus
Le Heup of All,Iron Ring,2.470000,4940,5928,4940,1,1,1,https://poedb.tw/us/Le_Heup_of_All
Pyre,Sapphire Ring,2.460000,4920,5904,4920,1,1,1,https://poedb.tw/us/Pyre
Uzaza's Mountain,Sapphire Ring,2.460000,4920,5904,4920,1,1,1,https://poedb.tw/us/Uzazas_Mountain
Circle of Fear,Sapphire Ring,2.460000,4920,5904,4920,1,1,1,https://poedb.tw/us/Circle_of_Fear
Replica Tasalio's Sign,Sapphire Ring,2.460000,4920,5904,4920,1,1,1,https://poedb.tw/us/Replica_Tasalios_Sign
Call of the Void,Sapphire Ring,2.460000,4920,5904,4920,1,1,1,https://poedb.tw/us/Call_of_the_Void
Ikiaho's Promise,Coral Amulet,2.430000,4860,5832,4860,1,1,1,https://poedb.tw/us/Ikiahos_Promise
Matua Tupuna,Tarnished Spirit Shield,2.400000,4800,5760,1200,2,2,4,https://poedb.tw/us/Matua_Tupuna
The Trickster's Smile,Visored Sallet,2.400000,4800,5760,1200,2,2,4,https://poedb.tw/us/The_Tricksters_Smile
