name,baseType,dustVal,dustValIlvl84,dustValIlvl84Q20,dustPerSlot,w,h,slots,link
Blood of Corruption,Amber Amulet,2.390000,4780,5736,4780,1,1,1,https://poedb.tw/us/Blood_of_Corruption
Replica Karui Ward,Jade Amulet,2.390000,4780,5736,4780,1,1,1,https://poedb.tw/us/Replica_Karui_Ward
Mightflay,Flaying Knife,2.360000,4720,5664,1573,1,3,3,https://poedb.tw/us/Mightflay
Titucius' Span,Reinforced Tower Shield,2.360000,4720,5664,590,2,4,8,https://poedb.tw/us/Titucius_Span
Twyzel,Sage Wand,2.360000,4720,5664,1573,1,3,3,https://poedb.tw/us/Twyzel
Chitus' Needle,Elegant Foil,2.360000,4720,5664,1180,1,4,4,https://poedb.tw/us/Chitus_Needle
The Warden's Brand,Iron Ring,2.360000,4720,5664,4720,1,1,1,https://poedb.tw/us/The_Wardens_Brand
Retaliation Charm,Citrine Amulet,2.360000,4720,5664,4720,1,1,1,https://poedb.tw/us/Retaliation_Charm
Elevore,Wolf Pelt,2.360000,4720,5664,1180,2,2,4,https://poedb.tw/us/Elevore
Veil of the Night,Great Helmet,2.330000,4660,5592,1165,2,2,4,https://poedb.tw/us/Veil_of_the_Night
Edge of Madness,Etched Greatsword,2.330000,4660,5592,582,2,4,8,https://poedb.tw/us/Edge_of_Madness
Replica Veil of the Night,Great Helmet,2.330000,4660,5592,1165,2,2,4,https://poedb.tw/us/Replica_Veil_of_the_Night
Relentless Fury,Decorative Axe,2.290000,4580,5496,763,2,3,6,https://poedb.tw/us/Relentless_Fury
Thirst for Horrors,War Buckler,2.290000,4580,5496,1145,2,2,4,https://poedb.tw/us/Thirst_for_Horrors
Fated End,Paua Ring,2.250000,4500,5400,4500,1,1,1,https://poedb.tw/us/Fated_End
Replica Doedre's Damning,Paua Ring,2.250000,4500,5400,4500,1,1,1,https://poedb.tw/us/Replica_Doedres_Damning
Wake of Destruction,Mesh Boots,2.220000,4440,5328,1110,2,2,4,https://poedb.tw/us/Wake_of_Destruction
Leer Cast,Festival Mask,2.220000,4440,5328,1110,2,2,4,https://poedb.tw/us/Leer_Cast
Lakishu's Blade,Elegant Sword,2.220000,4440,5328,740,2,3,6,https://poedb.tw/us/Lakishus_Blade
The Stormheart,Royal Staff,2.220000,4440,5328,555,2,4,8,https://poedb.tw/us/The_Stormheart
Viper's Scales,Full Scale Armour,2.220000,4440,5328,740,2,3,6,https://poedb.tw/us/Vipers_Scales
Doomfletch's Prism,Royal Bow,2.220000,4440,5328,555,2,4,8,https://poedb.tw/us/Doomfletchs_Prism
The Stormwall,Royal Staff,2.220000,4440,5328,555,2,4,8,https://poedb.tw/us/The_Stormwall
Meginord's Girdle,Heavy Belt,2.190000,4380,5256,2190,2,1,2,https://poedb.tw/us/Meginords_Girdle
Berek's Pass,Two-Stone Ring,2.190000,4380,5256,4380,1,1,1,https://poedb.tw/us/Bereks_Pass
Berek's Grip,Two-Stone Ring,2.190000,4380,5256,4380,1,1,1,https://poedb.tw/us/Bereks_Grip
Kikazaru,Topaz Ring,2.190000,4380,5256,4380,1,1,1,https://poedb.tw/us/Kikazaru
Belt of the Deceiver,Heavy Belt,2.190000,4380,5256,2190,2,1,2,https://poedb.tw/us/Belt_of_the_Deceiver
Tasalio's Sign,Sapphire Ring,2.190000,4380,5256,4380,1,1,1,https://poedb.tw/us/Tasalios_Sign
Maligaro's Cruelty,Turquoise Amulet,2.190000,4380,5256,4380,1,1,1,https://poedb.tw/us/Maligaros_Cruelty
Curtain Call,Plague Mask,2.190000,4380,5256,1095,2,2,4,https://poedb.tw/us/Curtain_Call
The Felbog Fang,Citrine Amulet,2.190000,4380,5256,4380,1,1,1,https://poedb.tw/us/The_Felbog_Fang
Honoured Alliance,Coral Ring,2.190000,4380,5256,4380,1,1,1,https://poedb.tw/us/Honoured_Alliance
Geofri's Baptism,Brass Maul,2.160000,4320,5184,540,2,4,8,https://poedb.tw/us/Geofris_Baptism
Sundance,Clasped Boots,2.160000,4320,5184,1080,2,2,4,https://poedb.tw/us/Sundance
Slitherpinch,Bronzescale Gauntlets,2.160000,4320,5184,1080,2,2,4,https://poedb.tw/us/Slitherpinch
Queen's Decree,Ornate Sword,2.160000,4320,5184,540,2,4,8,https://poedb.tw/us/Queens_Decree
Glitterdisc,Burnished Spiked Shield,2.160000,4320,5184,1080,2,2,4,https://poedb.tw/us/Glitterdisc
Queen's Escape,Ornate Sword,2.160000,4320,5184,540,2,4,8,https://poedb.tw/us/Queens_Escape
Sunspite,Clasped Boots,2.160000,4320,5184,1080,2,2,4,https://poedb.tw/us/Sunspite
Geofri's Devotion,Brass Maul,2.160000,4320,5184,540,2,4,8,https://poedb.tw/us/Geofris_Devotion
Thousand Ribbons,Simple Robe,2.120000,4240,5088,706,2,3,6,https://poedb.tw/us/Thousand_Ribbons
Tabula Rasa,Simple Robe,2.120000,4240,5088,706,2,3,6,https://poedb.tw/us/Tabula_Rasa
Ewar's Mirage,Antique Rapier,2.090000,4180,5016,1045,1,4,4,https://poedb.tw/us/Ewars_Mirage
Mark of the Red Covenant,Tribal Circlet,2.090000,4180,5016,1045,2,2,4,https://poedb.tw/us/Mark_of_the_Red_Covenant
Coward's Legacy,Chain Belt,2.060000,4120,4944,2060,2,1,2,https://poedb.tw/us/Cowards_Legacy
Circle of Guilt,Iron Ring,2.060000,4120,4944,4120,1,1,1,https://poedb.tw/us/Circle_of_Guilt
Chains of Emancipation,Chain Belt,2.060000,4120,4944,2060,2,1,2,https://poedb.tw/us/Chains_of_Emancipation
Carnage Heart,Onyx Amulet,2.030000,4060,4872,4060,1,1,1,https://poedb.tw/us/Carnage_Heart
Foxshade,Wild Leather,2.030000,4060,4872,676,2,3,6,https://poedb.tw/us/Foxshade
Prismweave,Rustic Sash,2.030000,4060,4872,2030,2,1,2,https://poedb.tw/us/Prismweave
Duskwing,Saqawine Vulture,2.030000,4060,4872,4060,1,1,1,https://poedb.tw/us/Duskwing
Timetwist,Moonstone Ring,2.030000,4060,4872,4060,1,1,1,https://poedb.tw/us/Timetwist
Fox's Fortune,Wild Leather,2.030000,4060,4872,676,2,3,6,https://poedb.tw/us/Foxs_Fortune
Malachai's Simula,Iron Mask,2.010000,4020,4824,1005,2,2,4,https://poedb.tw/us/Malachais_Simula
Ashrend,Buckskin Tunic,2.010000,4020,4824,670,2,3,6,https://poedb.tw/us/Ashrend
Solaris Lorica,Copper Plate,2.010000,4020,4824,670,2,3,6,https://poedb.tw/us/Solaris_Lorica
Trolltimber Spire,Cedar Tower Shield,2.010000,4020,4824,502,2,4,8,https://poedb.tw/us/Trolltimber_Spire
Widowhail,Crude Bow,2.000000,4000,4800,666,2,3,6,https://poedb.tw/us/Widowhail
Storm Prison,Spiraled Wand,1.970000,3940,4728,1313,1,3,3,https://poedb.tw/us/Storm_Prison
Amplification Rod,Spiraled Wand,1.970000,3940,4728,1313,1,3,3,https://poedb.tw/us/Amplification_Rod
Facebreaker,Strapped Mitts,1.950000,3900,4680,975,2,2,4,https://poedb.tw/us/Facebreaker
Mokou's Embrace,Ruby Ring,1.950000,3900,4680,3900,1,1,1,https://poedb.tw/us/Mokous_Embrace
Ahkeli's Mountain,Ruby Ring,1.950000,3900,4680,3900,1,1,1,https://poedb.tw/us/Ahkelis_Mountain
The Peregrine,Visored Sallet,1.920000,3840,4608,960,2,2,4,https://poedb.tw/us/The_Peregrine
Stormcharger,Plated Greaves,1.920000,3840,4608,960,2,2,4,https://poedb.tw/us/Stormcharger
Giantsbane,Bronze Gauntlets,1.920000,3840,4608,960,2,2,4,https://poedb.tw/us/Giantsbane
Whakatutuki o Matua,Tarnished Spirit Shield,1.920000,3840,4608,960,2,2,4,https://poedb.tw/us/Whakatutuki_o_Matua
Flesh and Spirit,Ironscale Gauntlets,1.890000,3780,4536,945,2,2,4,https://poedb.tw/us/Flesh_and_Spirit
Replica Bloodplay,Stiletto,1.890000,3780,4536,1260,1,3,3,https://poedb.tw/us/Replica_Bloodplay
Bones of Ullr,Silk Slippers,1.860000,3720,4464,930,2,2,4,https://poedb.tw/us/Bones_of_Ullr
Quecholli,Jagged Maul,1.860000,3720,4464,465,2,4,8,https://poedb.tw/us/Quecholli
Deerstalker,Deerskin Boots,1.860000,3720,4464,930,2,2,4,https://poedb.tw/us/Deerstalker
Fidelitas' Spike,Jagged Foil,1.860000,3720,4464,930,1,4,4,https://poedb.tw/us/Fidelitas_Spike
Bated Breath,Chain Belt,1.860000,3720,4464,1860,2,1,2,https://poedb.tw/us/Bated_Breath
Praxis,Paua Ring,1.860000,3720,4464,3720,1,1,1,https://poedb.tw/us/Praxis
Panquetzaliztli,Jagged Maul,1.860000,3720,4464,465,2,4,8,https://poedb.tw/us/Panquetzaliztli
Perandus Blazon,Cloth Belt,1.750000,3500,4200,1750,2,1,2,https://poedb.tw/us/Perandus_Blazon
Ungil's Gauche,Boot Knife,1.750000,3500,4200,1166,1,3,3,https://poedb.tw/us/Ungils_Gauche
Brightbeak,War Hammer,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/Brightbeak
Daresso's Salute,Citrine Amulet,1.750000,3500,4200,3500,1,1,1,https://poedb.tw/us/Daressos_Salute
Victario's Acuity,Turquoise Amulet,1.750000,3500,4200,3500,1,1,1,https://poedb.tw/us/Victarios_Acuity
Asphyxia's Wrath,Feathered Arrow Quiver,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/Asphyxias_Wrath
Shaper's Seed,Agate Amulet,1.750000,3500,4200,3500,1,1,1,https://poedb.tw/us/Shapers_Seed
The Deep One's Hide,Studded Round Shield,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/The_Deep_Ones_Hide
Lavianga's Wisdom,War Hammer,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/Laviangas_Wisdom
Spine of the First Claimant,Iron Sceptre,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/Spine_of_the_First_Claimant
Extractor Mentis,Agate Amulet,1.750000,3500,4200,3500,1,1,1,https://poedb.tw/us/Extractor_Mentis
Demigod's Dominance,Golden Mantle,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/Demigods_Dominance
The Tempestuous Steel,War Sword,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/The_Tempestuous_Steel
Saemus' Gift,Feathered Arrow Quiver,1.750000,3500,4200,583,2,3,6,https://poedb.tw/us/Saemus_Gift
Frostferno,Leather Hood,1.750000,3500,4200,875,2,2,4,https://poedb.tw/us/Frostferno
The Tactician,Studded Belt,1.750000,3500,4200,1750,2,1,2,https://poedb.tw/us/The_Tactician
The Nomad,Studded Belt,1.750000,3500,4200,1750,2,1,2,https://poedb.tw/us/The_Nomad
Victario's Flight,Goathide Boots,1.730000,3460,4152,865,2,2,4,https://poedb.tw/us/Victarios_Flight
Ashcaller,Carved Wand,1.730000,3460,4152,1153,1,3,3,https://poedb.tw/us/Ashcaller
Putembo's Valley,Topaz Ring,1.730000,3460,4152,3460,1,1,1,https://poedb.tw/us/Putembos_Valley
Ghostwrithe,Silken Vest,1.680000,3360,4032,560,2,3,6,https://poedb.tw/us/Ghostwrithe
Dusktoe,Ironscale Boots,1.650000,3300,3960,825,2,2,4,https://poedb.tw/us/Dusktoe
Wideswing,Poleaxe,1.650000,3300,3960,412,2,4,8,https://poedb.tw/us/Wideswing
Faminebind,Rustic Sash,1.650000,3300,3960,1650,2,1,2,https://poedb.tw/us/Faminebind
Roth's Reach,Recurve Bow,1.650000,3300,3960,412,2,4,8,https://poedb.tw/us/Roths_Reach
Duskblight,Ironscale Boots,1.650000,3300,3960,825,2,2,4,https://poedb.tw/us/Duskblight
Thrillsteel,Barbute Helmet,1.650000,3300,3960,825,2,2,4,https://poedb.tw/us/Thrillsteel
Doryani's Invitation,Heavy Belt,1.630000,3260,3912,1630,2,1,2,https://poedb.tw/us/Doryanis_Invitation
Night's Hold,Black Maw Talisman,1.630000,3260,3912,3260,1,1,1,https://poedb.tw/us/Nights_Hold
String of Servitude,Heavy Belt,1.630000,3260,3912,1630,2,1,2,https://poedb.tw/us/String_of_Servitude
Bear's Girdle,Leather Belt,1.630000,3260,3912,1630,2,1,2,https://poedb.tw/us/Bears_Girdle
Hrimnor's Hymn,Sledgehammer,1.600000,3200,3840,400,2,4,8,https://poedb.tw/us/Hrimnors_Hymn
Aurumvorax,Basket Rapier,1.600000,3200,3840,800,1,4,4,https://poedb.tw/us/Aurumvorax
Hrimnor's Dirge,Sledgehammer,1.600000,3200,3840,400,2,4,8,https://poedb.tw/us/Hrimnors_Dirge
Malachai's Awakening,Iron Mask,1.600000,3200,3840,800,2,2,4,https://poedb.tw/us/Malachais_Awakening
Kaltenhalt,Painted Buckler,1.560000,3120,3744,780,2,2,4,https://poedb.tw/us/Kaltenhalt
Nomic's Storm,Strapped Boots,1.560000,3120,3744,780,2,2,4,https://poedb.tw/us/Nomics_Storm
Dreadarc,Cleaver,1.560000,3120,3744,520,2,3,6,https://poedb.tw/us/Dreadarc
Kaltensoul,Painted Buckler,1.560000,3120,3744,780,2,2,4,https://poedb.tw/us/Kaltensoul
Dreadsurge,Cleaver,1.560000,3120,3744,520,2,3,6,https://poedb.tw/us/Dreadsurge
Uzaza's Meadow,Sapphire Ring,1.540000,3080,3696,3080,1,1,1,https://poedb.tw/us/Uzazas_Meadow
Wreath of Phrecia,Iron Circlet,1.540000,3080,3696,770,2,2,4,https://poedb.tw/us/Wreath_of_Phrecia
Demigod's Presence,Gold Amulet,1.510000,3020,3624,3020,1,1,1,https://poedb.tw/us/Demigods_Presence
The Ignomon,Gold Amulet,1.510000,3020,3624,3020,1,1,1,https://poedb.tw/us/The_Ignomon
Bloodplay,Stiletto,1.510000,3020,3624,1006,1,3,3,https://poedb.tw/us/Bloodplay
The Effigon,Gold Amulet,1.510000,3020,3624,3020,1,1,1,https://poedb.tw/us/The_Effigon
The Untouched Soul,Gold Amulet,1.510000,3020,3624,3020,1,1,1,https://poedb.tw/us/The_Untouched_Soul
The Goddess Bound,Whalebone Rapier,1.490000,2980,3576,745,1,4,4,https://poedb.tw/us/The_Goddess_Bound
Shackles of the Wretched,Chain Gloves,1.490000,2980,3576,745,2,2,4,https://poedb.tw/us/Shackles_of_the_Wretched
Hyrri's Bite,Sharktooth Arrow Quiver,1.470000,2940,3528,490,2,3,6,https://poedb.tw/us/Hyrris_Bite
Hyrri's Demise,Sharktooth Arrow Quiver,1.470000,2940,3528,490,2,3,6,https://poedb.tw/us/Hyrris_Demise
Chain of Endurance,Chain Belt,1.470000,2940,3528,1470,2,1,2,https://poedb.tw/us/Chain_of_Endurance
Limbsplit,Woodsplitter,1.430000,2860,3432,357,2,4,8,https://poedb.tw/us/Limbsplit
Pillar of the Caged God,Iron Staff,1.430000,2860,3432,357,2,4,8,https://poedb.tw/us/Pillar_of_the_Caged_God
Dying Breath,Iron Staff,1.430000,2860,3432,357,2,4,8,https://poedb.tw/us/Dying_Breath
Realmshaper,Iron Staff,1.430000,2860,3432,357,2,4,8,https://poedb.tw/us/Realmshaper
The Cauteriser,Woodsplitter,1.430000,2860,3432,357,2,4,8,https://poedb.tw/us/The_Cauteriser
Realm Ender,Iron Staff,1.430000,2860,3432,357,2,4,8,https://poedb.tw/us/Realm_Ender
Doedre's Damning,Paua Ring,1.410000,2820,3384,2820,1,1,1,https://poedb.tw/us/Doedres_Damning
Quill Rain,Short Bow,1.410000,2820,3384,470,2,3,6,https://poedb.tw/us/Quill_Rain
Replica Quill Rain,Short Bow,1.410000,2820,3384,470,2,3,6,https://poedb.tw/us/Replica_Quill_Rain
Shiversting,Bastard Sword,1.380000,2760,3312,345,2,4,8,https://poedb.tw/us/Shiversting
Honourhome,Soldier Helmet,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Honourhome
Doedre's Tenure,Velvet Gloves,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Doedres_Tenure
Demigod's Triumph,Golden Wreath,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Demigods_Triumph
Demigod's Stride,Golden Caligae,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Demigods_Stride
Demigod's Touch,Golden Bracers,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Demigods_Touch
Demigod's Bounty,Golden Obi,1.380000,2760,3312,1380,2,1,2,https://poedb.tw/us/Demigods_Bounty
Demigod's Eye,Golden Hoop,1.380000,2760,3312,2760,1,1,1,https://poedb.tw/us/Demigods_Eye
Wildslash,Awl,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Wildslash
Demigod's Immortality,Golden Visage,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Demigods_Immortality
Doedre's Malevolence,Velvet Gloves,1.380000,2760,3312,690,2,2,4,https://poedb.tw/us/Doedres_Malevolence
Kaom's Sign,Coral Ring,1.370000,2740,3288,2740,1,1,1,https://poedb.tw/us/Kaoms_Sign
Replica Blood Thorn,Gnarled Branch,1.370000,2740,3288,685,1,4,4,https://poedb.tw/us/Replica_Blood_Thorn
Replica Fencoil,Gnarled Branch,1.370000,2740,3288,685,1,4,4,https://poedb.tw/us/Replica_Fencoil
Feastbind,Rustic Sash,1.340000,2680,3216,1340,2,1,2,https://poedb.tw/us/Feastbind
Sadima's Touch,Wool Gloves,1.330000,2660,3192,665,2,2,4,https://poedb.tw/us/Sadimas_Touch
Goldrim,Leather Cap,1.330000,2660,3192,665,2,2,4,https://poedb.tw/us/Goldrim
Sacrificial Heart,Paua Amulet,1.330000,2660,3192,2660,1,1,1,https://poedb.tw/us/Sacrificial_Heart
Replica Last Resort,Nailed Fist,1.330000,2660,3192,665,2,2,4,https://poedb.tw/us/Replica_Last_Resort
The Princess,Sabre,1.300000,2600,3120,866,1,3,3,https://poedb.tw/us/The_Princess
Gorebreaker,Spiked Club,1.300000,2600,3120,866,1,3,3,https://poedb.tw/us/Gorebreaker
Axiom Perpetuum,Bronze Sceptre,1.300000,2600,3120,433,2,3,6,https://poedb.tw/us/Axiom_Perpetuum
Coward's Chains,Chain Belt,1.290000,2580,3096,1290,2,1,2,https://poedb.tw/us/Cowards_Chains
Replica Prismweave,Rustic Sash,1.290000,2580,3096,1290,2,1,2,https://poedb.tw/us/Replica_Prismweave
Wondertrap,Velvet Slippers,1.270000,2540,3048,635,2,2,4,https://poedb.tw/us/Wondertrap
Hrimsorrow,Goathide Gloves,1.270000,2540,3048,635,2,2,4,https://poedb.tw/us/Hrimsorrow
Storm Cloud,Long Bow,1.270000,2540,3048,317,2,4,8,https://poedb.tw/us/Storm_Cloud
Hrimburn,Goathide Gloves,1.270000,2540,3048,635,2,2,4,https://poedb.tw/us/Hrimburn
Greedtrap,Velvet Slippers,1.270000,2540,3048,635,2,2,4,https://poedb.tw/us/Greedtrap
Wildwrap,Strapped Leather,1.270000,2540,3048,423,2,3,6,https://poedb.tw/us/Wildwrap
Bramblejack,Plate Vest,1.250000,2500,3000,416,2,3,6,https://poedb.tw/us/Bramblejack
Crest of Perandus,Pine Buckler,1.230000,2460,2952,615,2,2,4,https://poedb.tw/us/Crest_of_Perandus
Asenath's Chant,Iron Circlet,1.230000,2460,2952,615,2,2,4,https://poedb.tw/us/Asenaths_Chant
Stone of Lazhwar,Lapis Amulet,1.190000,2380,2856,2380,1,1,1,https://poedb.tw/us/Stone_of_Lazhwar
Karui Ward,Jade Amulet,1.190000,2380,2856,2380,1,1,1,https://poedb.tw/us/Karui_Ward
Springleaf,Plank Kite Shield,1.190000,2380,2856,396,2,3,6,https://poedb.tw/us/Springleaf
Tear of Purity,Lapis Amulet,1.190000,2380,2856,2380,1,1,1,https://poedb.tw/us/Tear_of_Purity
Karui Charge,Jade Amulet,1.190000,2380,2856,2380,1,1,1,https://poedb.tw/us/Karui_Charge
The Oak,Plank Kite Shield,1.190000,2380,2856,396,2,3,6,https://poedb.tw/us/The_Oak
The Screaming Eagle,Jade Hatchet,1.160000,2320,2784,386,2,3,6,https://poedb.tw/us/The_Screaming_Eagle
Abberath's Horn,Goat's Horn,1.160000,2320,2784,773,1,3,3,https://poedb.tw/us/Abberaths_Horn
The Gryphon,Jade Hatchet,1.160000,2320,2784,386,2,3,6,https://poedb.tw/us/The_Gryphon
Ondar's Clasp,Wrapped Mitts,1.130000,2260,2712,565,2,2,4,https://poedb.tw/us/Ondars_Clasp
Wheel of the Stormsail,Rotted Round Shield,1.130000,2260,2712,376,2,3,6,https://poedb.tw/us/Wheel_of_the_Stormsail
Goredrill,Skinning Knife,1.130000,2260,2712,753,1,3,3,https://poedb.tw/us/Goredrill
Sanguine Gambol,Skinning Knife,1.130000,2260,2712,753,1,3,3,https://poedb.tw/us/Sanguine_Gambol
The Megalomaniac,Bronze Stalker Sentinel,1.130000,2260,2712,565,2,2,4,https://poedb.tw/us/The_Megalomaniac
Fencoil,Gnarled Branch,1.090000,2180,2616,545,1,4,4,https://poedb.tw/us/Fencoil
Craghead,Serrated Arrow Quiver,1.090000,2180,2616,363,2,3,6,https://poedb.tw/us/Craghead
The Blood Thorn,Gnarled Branch,1.090000,2180,2616,545,1,4,4,https://poedb.tw/us/The_Blood_Thorn
Kaom's Way,Coral Ring,1.090000,2180,2616,2180,1,1,1,https://poedb.tw/us/Kaoms_Way
Cragfall,Serrated Arrow Quiver,1.090000,2180,2616,363,2,3,6,https://poedb.tw/us/Cragfall
Mirebough,Gnarled Branch,1.090000,2180,2616,545,1,4,4,https://poedb.tw/us/Mirebough
Sidhebreath,Paua Amulet,1.060000,2120,2544,2120,1,1,1,https://poedb.tw/us/Sidhebreath
Crown of Thorns,Vine Circlet,1.060000,2120,2544,530,2,2,4,https://poedb.tw/us/Crown_of_Thorns
Araku Tiki,Coral Amulet,1.060000,2120,2544,2120,1,1,1,https://poedb.tw/us/Araku_Tiki
Wanderlust,Wool Shoes,1.060000,2120,2544,530,2,2,4,https://poedb.tw/us/Wanderlust
Last Resort,Nailed Fist,1.060000,2120,2544,530,2,2,4,https://poedb.tw/us/Last_Resort
Ngamahu Tiki,Coral Amulet,1.060000,2120,2544,2120,1,1,1,https://poedb.tw/us/Ngamahu_Tiki
Martyr's Crown,Vine Circlet,1.060000,2120,2544,530,2,2,4,https://poedb.tw/us/Martyrs_Crown
Blackheart,Iron Ring,1.030000,2060,2472,2060,1,1,1,https://poedb.tw/us/Blackheart
Blackgleam,Blazing Arrow Quiver,1.030000,2060,2472,343,2,3,6,https://poedb.tw/us/Blackgleam
Voidheart,Iron Ring,1.030000,2060,2472,2060,1,1,1,https://poedb.tw/us/Voidheart
Oni-Goroshi,Charan's Sword,1.030000,2060,2472,343,2,3,6,https://poedb.tw/us/Oni-Goroshi
Redbeak,Rusted Sword,1.000000,2000,2400,666,1,3,3,https://poedb.tw/us/Redbeak
Silverbranch,Crude Bow,1.000000,2000,2400,333,2,3,6,https://poedb.tw/us/Silverbranch
Ezomyte Peak,Iron Hat,1.000000,2000,2400,500,2,2,4,https://poedb.tw/us/Ezomyte_Peak
Lochtonial Caress,Iron Gauntlets,1.000000,2000,2400,500,2,2,4,https://poedb.tw/us/Lochtonial_Caress
Lifesprig,Driftwood Wand,1.000000,2000,2400,666,1,3,3,https://poedb.tw/us/Lifesprig
Talisman of the Victor,Jet Amulet,1.000000,2000,2400,2000,1,1,1,https://poedb.tw/us/Talisman_of_the_Victor
First Piece of the Arcane,Legion Sword Piece,1.000000,2000,2400,1000,1,2,2,https://poedb.tw/us/First_Piece_of_the_Arcane
Second Piece of the Arcane,Legion Sword Piece,1.000000,2000,2400,1000,1,2,2,https://poedb.tw/us/Second_Piece_of_the_Arcane
Third Piece of the Arcane,Legion Sword Piece,1.000000,2000,2400,1000,2,1,2,https://poedb.tw/us/Third_Piece_of_the_Arcane
First Piece of Time,Cloth Belt Piece,1.000000,2000,2400,2000,1,1,1,https://poedb.tw/us/First_Piece_of_Time
Second Piece of Time,Cloth Belt Piece,1.000000,2000,2400,2000,1,1,1,https://poedb.tw/us/Second_Piece_of_Time
Demigod's Authority,Golden Blade,1.000000,2000,2400,333,2,3,6,https://poedb.tw/us/Demigods_Authority
Wall of Brambles,Plate Vest,1.000000,2000,2400,333,2,3,6,https://poedb.tw/us/Wall_of_Brambles
Ezomyte Hold,Iron Hat,1.000000,2000,2400,500,2,2,4,https://poedb.tw/us/Ezomyte_Hold
Silverbough,Crude Bow,1.000000,2000,2400,333,2,3,6,https://poedb.tw/us/Silverbough
Dreadbeak,Rusted Sword,1.000000,2000,2400,666,1,3,3,https://poedb.tw/us/Dreadbeak
